="",="(1)"
="",=""
="",="mean/sd/min/max"
="municipio",="."
="",="."
="",="."
="",="."
="itae",="5.68e+10"
="",="8.43e+10"
="",="1.48e+09"
="",="4.36e+11"
="actividad",="."
="",="."
="",="."
="",="."
="lat",="-35.71768"
="",="1.444505"
="",="-40.1867"
="",="-33.4696"
="e",="-59.67024"
="",="1.638973"
="",="-63.184"
="",="-56.6926"
="empresas_expo",="20.94737"
="",="49.95806"
="",="0"
="",="306"
="empresas",="1301.053"
="",="2015.234"
="",="2"
="",="12832"
="itae_pc",="604458.2"
="",="279227.3"
="",="124754.1"
="",="2262726"
="participacion",=".0075012"
="",=".0111317"
="",=".0001954"
="",=".0576239"
="nbi",="13135.96"
="",="30150.34"
="",="151"
="",="278363"
="pob",="131727.6"
="",="252345"
="",="1807"
="",="2281194"
="nbi_pob",=".0752857"
="",=".0323041"
="",=".0144"
="",=".1798"
="rec_pc",="21563.74"
="",="15484.02"
="",="2199.419"
="",="139613.9"
="rec_propia",="2.22e+09"
="",="3.42e+09"
="",="5.16e+07"
="",="1.45e+10"
="dist_caba",="219.8902"
="",="167.4891"
="",="8.632314"
="",="735.1992"
="pj",="20.50376"
="",="10.99423"
="",="0"
="",="60"
="ucr",="14.90977"
="",="11.2919"
="",="0"
="",="53"
="otro",="4.466165"
="",="8.308948"
="",="0"
="",="54"
="sal_avg_priv",="92689.32"
="",="14784.31"
="",="68100.08"
="",="148644.2"
="sal_avg_pub",="100593.2"
="",="12644.27"
="",="78010.08"
="",="153975.8"
="dif_sal_avg",="7841.772"
="",="11505.99"
="",="-15972.17"
="",="39614.5"
="conurbano",=".1729323"
="",=".3796186"
="",="0"
="",="1"
="seccion",="3.81203"
="",="1.923343"
="",="1"
="",="8"
="creacion",="1874.256"
="",="61.78931"
="",="1730"
="",="1994"
="superficie",="2253.993"
="",="2288.026"
="",="33"
="",="13600"
="densidad",="880.5635"
="",="2015.128"
="",="1.05"
="",="9498.72"
="concejales",="16.3609"
="",="4.922641"
="",="6"
="",="24"
="consejeros",="5.969925"
="",="1.874631"
="",="4"
="",="10"
="coparticipacion_bruta",="1.54e+09"
="",="1.62e+09"
="",="2.35e+08"
="",="1.38e+10"
="descentralizacion_tributaria",="6.55e+07"
="",="4.67e+07"
="",="1559056"
="",="2.25e+08"
="fondo_financiamiento_educativo",="1.60e+08"
="",="2.14e+08"
="",="1.48e+07"
="",="1.77e+09"
="fondo_fortalecimiento_programas_",="2.69e+07"
="",="4.97e+07"
="",="412163.9"
="",="3.70e+08"
="fondo_fortalecimiento_recursos_m",="8.19e+07"
="",="9.76e+07"
="",="7631715"
="",="8.08e+08"
="fondo_infraestructura_municipal_",="0"
="",="0"
="",="0"
="",="0"
="ai",="0"
="",="0"
="",="0"
="",="0"
="fondo_ley_14890",="206206.5"
="",="381270"
="",="1873.6"
="",="2841074"
="fondo_municipal_inclusion_social",="6.22e+07"
="",="1.15e+08"
="",="952743.9"
="",="8.56e+08"
="fondos_saneamiento_ambiental",="1.02e+07"
="",="2.06e+07"
="",="0"
="",="1.27e+08"
="juegos_de_azar",="1099212"
="",="1518855"
="",="0"
="",="1.24e+07"
="omisin_de_distribucin_copartic",="0"
="",="0"
="",="0"
="",="0"
="transferencias",="1.95e+09"
="",="2.09e+09"
="",="2.76e+08"
="",="1.77e+10"
="haber_total",="4.17e+09"
="",="5.11e+09"
="",="3.28e+08"
="",="2.94e+10"
="autonomia",=".3934422"
="",=".1800785"
="",=".0762698"
="",=".8033009"
="tasas_p_jur",=".6440902"
="",=".1141811"
="",=".261"
="",=".911"
="tasas_p_fis",=".3536541"
="",=".1154043"
="",=".089"
="",=".739"
="comisarias",="3.195489"
="",="3.722289"
="",="0"
="",="24"
="total_delitos",="3920.714"
="",="6839.616"
="",="65"
="",="53412"
="delitos_x_hab",="40.30024"
="",="16.31823"
="",="12.54856"
="",="87.09701"
="totaldominance",=".5247901"
="",=".282776"
="",="0"
="",="1"
="consolidationfactor",=".4327164"
="",=".2491953"
="",="0"
="",=".875"
="persistenceindex",="47.87533"
="",="23.65519"
="",="0"
="",="92.85714"
="autonomia_perc",="39.05061"
="",="18.25914"
="",="0"
="",="80.33009"
="tasas_p_jur_perc",="63.92836"
="",="12.66302"
="",="0"
="",="91.1"
="tasas_p_fis_perc",="35.10149"
="",="11.89596"
="",="0"
="",="73.9"
="nbi_pob_perc",="7.528571"
="",="3.230408"
="",="1.44"
="",="17.98"
="adm_publica_dummy",=".0023202"
="",=".0481683"
="",="0"
="",="1"
="agricultura_ganaderia_dummy",=".1832947"
="",=".3873575"
="",="0"
="",="1"
="comercio_dummy",=".0208817"
="",=".1431544"
="",="0"
="",="1"
="electricidad_gas_agua_dummy",=".0023202"
="",=".0481683"
="",="0"
="",="1"
="manufacturas_dummy",=".0835267"
="",=".2769982"
="",="0"
="",="1"
="servicios_inmobiliarios_e",=".0162413"
="",=".1265491"
="",="0"
="",="1"
="N",="431"
