year,quarter,pib_arg,pib_bra
1996,1,434398.5107,100.48
1996,2,444080.2357,100.7
1996,3,454279.3432,104.32
1996,4,462557.5151,103.37
1997,1,472272.1547,104.39
1997,2,479297.2661,104.76
1997,3,491362.2669,106.34
1997,4,498002.7953,107.27
1998,1,500579.5234,104.7
1998,2,510388.413,106.89
1998,3,508833.8141,106.9
1998,4,495862.1995,105.71
1999,1,489684.3474,105.4
1999,2,484151.4297,106.38
1999,3,482756.5803,106.39
1999,4,490832.14,108.01
2000,1,489162.7611,109.8
2000,2,481293.2182,110.53
2000,3,480065.2298,111.53
2000,4,481538.1371,113.01
2001,1,482325.2344,113.43
2001,2,478323.8467,113.08
2001,3,456101.8388,112.12
2001,4,430127.0218,112.4
2002,1,408916.0635,114.57
2002,2,410652.2211,115.01
2002,3,410957.3181,116.93
2002,4,415144.5065,118.29
2003,1,430483.4359,116.87
2003,2,444108.699,116.55
2003,3,454956.7143,117.63
2003,4,463497.0031,119.05
2004,1,475446.5464,121.29
2004,2,470246.9137,123.83
2004,3,493847.2362,125.5
2004,4,500920.0844,126.57
2005,1,515463.1486,126.85
2005,2,526279.4579,128.69
2005,3,530209.5829,128.22
2005,4,540271.5806,129.34
2006,1,554792.7739,131.46
2006,2,561187.1861,132.26
2006,3,577011.628,134.11
2006,4,589206.0289,135.56
2007,1,603588.2803,138.12
2007,2,616484.4038,140.94
2007,3,624406.1906,142.11
2007,4,643291.1358,144.55
2008,1,649375.748,147.17
2008,2,653840.0932,149.21
2008,3,658488.2125,152.19
2008,4,627000.5853,145.96
2009,1,604738.0642,143.2
2009,2,591387.2532,146.55
2009,3,614111.2393,150.3
2009,4,625254.9489,153.73
2010,1,645101.6824,156.21
2010,2,674002.7743,158.99
2010,3,676753.5585,160.79
2010,4,686236.7026,162.56
2011,1,702858.4648,164.14
2011,2,709534.1458,166.5
2011,3,715146.021,166.53
2011,4,715587.7574,166.84
2012,1,708284.1399,166.74
2012,2,683617.9256,168.2
2012,3,704941.5072,170.79
2012,4,717100.3851,171.11
2013,1,717220.0108,171.51
2013,2,720939.5802,174.46
2013,3,725158.8091,175.66
2013,4,718310.0211,175.57
2014,1,708640.1971,176.3
2014,2,702820.1333,174.46
2014,3,697155.1869,174.64
2014,4,700608.6665,175.35
2015,1,713225.8037,173.16
2015,2,727105.9991,169.84
2015,3,727008.8497,167.21
2015,4,718607.9341,165.67
2016,1,717450.4232,164.58
2016,2,702243.9663,163.44
2016,3,704184.145,162.75
2016,4,709472.4221,161.67
2017,1,721008.6239,163.77
2017,2,725162.6451,164.72
2017,3,730667.3799,165.12
2017,4,737657.2959,165.2
